Price,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AMD,GD,GLD,MATX,NRG,NVDA,TSLA,AMD,GD,GLD,MATX,NRG,NVDA,TSLA,AMD,GD,GLD,MATX,NRG,NVDA,TSLA,AMD,GD,GLD,MATX,NRG,NVDA,TSLA,AMD,GD,GLD,MATX,NRG,NVDA,TSLA
2019-02-26,24.20999908,147.3356934,125.5800018,33.42827988,34.73587036,3.895888805,19.85733223,24.71999931,149.9703964,125.6200027,34.24360167,35.2228626,3.986652394,20.13400078,24.14999962,147.24902,125.0500031,33.17462121,34.44199794,3.862410392,19.25133324,24.64999962,149.7710636,125.3300018,34.18924896,35.14729495,3.930607187,19.48133278,48470100,1424100,5153200,174400,3333700,488464000,128737500
2019-02-27,23.47999954,146.7636566,124.6900024,32.96626663,34.44199753,3.853978634,20.98266792,24.22999954,147.3270068,125.2300034,33.20180661,34.70228681,3.908039842,21.08666611,23.20999908,145.8016408,124.4000015,32.59484139,34.13972693,3.796941315,20.03666687,24.11000061,146.8156553,125.1699982,33.20180661,34.56794148,3.881505296,20.1186676,62649300,1514800,7935600,130000,4805400,500256000,167758500
2019-02-28,23.53000069,147.5263977,123.9899979,32.71261597,34.99616623,3.829402685,21.32533264,23.67000008,148.1850703,124.7099991,32.92097616,35.72665152,3.870114731,21.33333206,23.11000061,146.3737107,123.9800034,32.54955087,33.75350045,3.807060978,20.72066689,23.20999908,146.6423796,124.7099991,32.83944361,35.6846702,3.847772786,21.26133347,39384900,1739600,7811700,147300,5384500,324944000,157810500
2019-03-01,23.68000031,146.7116699,121.8799973,32.90284729,35.43278503,3.883767843,19.65266609,24.19000053,148.2283608,123.9599991,33.11120742,35.53354087,3.925969001,20.47533226,23.45000076,146.0963342,121.8700027,32.64013099,34.86182996,3.820962203,19.45999908,23.96999931,148.2023614,123.4800034,32.97532218,35.05494665,3.879299313,20.46266747,48084000,1109100,16411700,195300,4953900,357188000,343671000
2019-03-04,23.37000084,144.5189667,121.5599976,32.56765747,35.02135849,3.891959667,19.02400017,24.12999916,147.6823451,121.8499985,32.96625898,35.93656556,3.945083686,19.93333244,23.01000023,144.2676352,121.1800003,32.34117863,34.04737692,3.83536002,18.85199928,23.88999939,147.6823451,121.5599976,32.86660774,35.55872719,3.922245294,19.87466621,48147700,1706500,10272600,147800,5895700,409992000,256452000
2019-03-05,23.5,145.6282806,121.7200012,32.38647842,35.04654312,3.885505438,18.43600082,23.68000031,145.931624,121.7300034,32.748846,35.21446841,3.923734751,18.93333244,23.01000023,144.518931,121.0299988,32.26870844,34.65191166,3.821955005,18.00666618,23.34000015,144.518931,121.3799973,32.52236713,34.99616361,3.87632027,18.79999924,35462600,1837300,7120100,219600,4989900,362924000,281470500
2019-03-06,22.40999985,144.2762756,121.6100006,31.77045822,34.74427414,3.774540663,18.41600037,23.53000069,146.3216417,121.6399994,32.64919742,35.24805642,3.885008894,18.76733208,22.39999962,144.2069396,121.2600021,31.7523395,34.7106878,3.771810065,18.29266739,23.46999931,145.4982981,121.4300003,32.35024362,35.08012793,3.876568757,18.43199921,60479400,1080700,4820400,269300,3635600,403524000,155032500
2019-03-07,22.07999992,144.16362,121.5100021,31.55303764,34.62672043,3.705281258,18.43933296,22.40999985,144.3369534,121.7099991,31.80669287,35.21446528,3.760639672,18.97999954,21.72999954,142.074917,121.1800003,31.25408388,34.51756644,3.659108013,18.28333282,22.32999992,144.024948,121.2699966,31.71609925,34.76945755,3.750958051,18.58933258,52186300,1218300,6088800,204200,4227400,450104000,141637500
2019-03-08,22.01000023,143.9902954,122.8399963,31.83386421,34.81145096,3.739538431,18.94266701,22.09000015,144.1463048,122.8899994,32.15093665,34.83664232,3.750212952,19.03933334,21.04000092,142.2395971,122.3700027,31.21784151,34.2237027,3.594564147,18.39266777,21.35000038,143.1582763,122.6999969,31.29937403,34.57635294,3.615913188,18.46066666,49967700,1324100,10427700,282300,3672900,422416000,132294000
2019-03-11,22.95999908,146.9109955,122.2399979,32.79414368,35.08852005,4.000194073,19.39466667,23.07999992,147.2143389,122.5400009,32.80320131,35.10531322,4.02303223,19.41866684,21.97999954,142.7249274,121.9199982,31.88822812,34.37482487,3.715955277,18.70000076,22.14999962,143.1062689,122.5199966,32.06035084,34.9121966,3.763121654,18.90133286,54420200,1443700,6708700,158200,3246800,859728000,110884500
2019-03-12,23.48999977,146.2696381,122.9800034,32.99344254,36.05411148,4.034451485,18.89066696,23.79999924,147.7949906,123.0299988,33.28333869,36.213645,4.08087259,19.20466614,22.78000069,146.0356307,122.4000015,32.35024333,34.962581,3.95178616,18.7373333,23.10000038,146.9543097,122.5400009,32.73978729,35.16409585,4.027996915,19.09933281,56410600,1452500,6289900,181600,6952800,579576000,112561500
2019-03-13,23.37999916,148.826355,123.8399963,32.96626663,36.15486526,4.18587923,19.26399994,24.14999962,150.0223781,123.8799973,33.6457033,36.50751219,4.215171953,19.4659996,23.35000038,146.4949827,123.4300003,32.957209,35.8190083,4.064488153,18.84666634,23.65999985,146.8416495,123.5599976,33.19274552,36.04571127,4.071935624,18.92666626,56705800,1244700,7377300,158300,5465800,768900000,102670500
2019-03-14,22.81999969,146.9803467,122.4100037,33.06591415,35.14730072,4.109918118,19.3306675,23.48999977,148.8177184,122.5500031,33.21086049,36.12967714,4.206981483,19.69266701,22.79999924,146.928348,122.1200027,32.62201406,35.12211257,4.102222537,19.21933365,23.37000084,148.523037,122.3300018,32.97532399,36.11288397,4.195065715,19.49666786,42818600,1261300,6778200,133600,5956800,519384000,106551000
2019-03-15,23.29000092,147.1537018,122.9700012,33.05685806,35.23965454,4.215420723,18.36199951,23.64999962,148.1677298,123.4000015,33.41922219,35.42437297,4.258118327,18.91466713,23.01000023,146.1743616,122.9100037,32.9934408,34.73586915,4.149635911,18.29333305,23.10000038,147.023705,123.0599976,33.12027187,35.20606821,4.153111302,18.90066719,46519900,3972100,9412000,698100,6119400,661484000,221782500
2019-03-18,23.25,148.7830353,123.0400009,33.13838196,35.16409683,4.19407177,17.9659996,23.62000084,149.0603794,123.4000015,33.64569229,35.51674382,4.300816493,18.53666687,23.04000092,147.0496743,122.8899994,32.91190314,35.02975466,4.167012955,17.81999969,23.29999924,147.1363477,123.3000031,33.16555831,35.18089,4.246947444,18.39999962,34731800,1718800,7783200,209500,4431400,486992000,154215000
2019-03-19,26,147.9597015,123.3799973,32.612957,35.20606613,4.361884117,17.83133316,26.07999992,150.351735,123.7900009,33.26521725,35.49154354,4.406319893,18.21999931,23.59000015,147.647696,123.3399963,32.45895303,35.09691216,4.27177203,17.56399918,23.60000038,149.5023918,123.7200012,33.26521725,35.21446111,4.288652303,17.83333206,156052200,1314800,6558700,143000,4339400,854972000,177009000
2019-03-20,25.70000076,146.0270081,124.1800003,32.35930252,35.69306564,4.329365253,18.23999977,26.87999916,148.1763721,124.4199982,32.95720661,35.8274078,4.444301791,18.33133316,25.30999947,145.9143354,122.6500015,32.08752511,35.08852752,4.294610854,17.75333214,26.48999977,147.9337026,123.6600037,32.54048285,35.29003916,4.390929419,17.97933388,151292100,871300,11304900,171800,3014800,719148000,103623000
2019-03-21,27.88999939,147.188385,123.6800003,32.82131577,36.4151535,4.566190243,18.26799965,28.11000061,147.6477247,124.3700027,33.0930897,36.5243075,4.592504275,18.43000031,25.70999908,145.7583539,123.1100006,32.16905555,35.58391244,4.347488087,17.89666748,25.78000069,145.9057013,124.3600006,32.16905555,35.76863089,4.35245307,18.17333221,129610300,702400,7739800,167300,2961700,824312000,89206500
2019-03-22,26.37000084,143.7390137,123.9700012,31.96070099,35.67626953,4.406320095,17.63533211,27.75,146.9370547,124.2200012,32.88473531,36.65864582,4.587537653,18.18666649,26.32999992,143.6176789,123.7300034,31.83387336,35.67626953,4.392418526,17.60000038,27.54000092,146.8157199,123.9300003,32.7035515,36.44873603,4.538882161,18.17200089,115323300,816500,5874000,415800,3263600,747644000,131184000
2019-03-25,25.96999931,144.4063416,124.9199982,31.73422241,36.21363831,4.313973427,17.36133385,26.98999977,144.9176932,125.1100006,32.14188512,36.45713123,4.429902848,17.54533386,25.54000092,143.3749893,124.4800034,31.64363223,35.47475494,4.247692397,16.9640007,26.29000092,144.1116733,124.5599976,31.78857859,35.64268341,4.365608094,17.31399918,78438200,854000,7288300,276000,3354800,525212000,153225000
2019-03-26,25.69000053,144.6489716,124.3000031,32.57672119,36.40676117,4.390681267,17.85133362,26.97999954,146.0356657,124.5100021,32.72166754,36.57468967,4.511823793,18.01733208,25.45999908,143.7996284,124.0699997,31.82481311,36.15487002,4.334329717,17.62866783,26.69000053,145.5329894,124.4800034,32.01505454,36.37317483,4.455720824,17.6293335,75754100,905900,5056100,151100,2525700,703508000,110263500
2019-03-27,24.88999939,144.3542786,123.6500015,32.87566376,35.95335388,4.381494522,18.3220005,25.87999916,146.1049766,124.3799973,33.10214256,36.38157171,4.462670005,18.3579998,24.54999924,143.5655963,123.5599976,32.37741108,35.79382357,4.311986695,17.87866783,25.70000076,144.9869515,124.3499985,32.57671008,36.27241771,4.416248909,17.91666794,88585300,712100,6595000,103600,2110800,474372000,131688000
2019-03-28,25.05999947,145.3942871,121.9000015,32.94814682,35.90296555,4.400114059,18.57466698,25.55999947,145.7756286,122.3600006,33.32863314,36.09608535,4.465898404,18.6886673,24.64999962,143.9209332,121.7099991,32.67637285,35.60909315,4.346989801,18.34000015,25.10000038,144.9002862,122.2799988,32.96626555,35.96174323,4.407561058,18.47733307,64667500,859100,11878300,137300,3314700,480264000,101611500
2019-03-29,25.52000046,146.7116699,122.0100021,32.69449234,35.66786957,4.457458019,18.65733337,25.72999954,146.8416667,122.75,33.31051519,36.0541028,4.481786238,18.67733383,25.25,146.0356602,122.0100021,32.45895582,35.66786957,4.416498107,18.29999924,25.57999992,146.3563278,122.6399994,33.21992156,35.93655383,4.466891294,18.57999992,53502800,1333700,7093900,360500,3658900,456896000,89869500
2019-04-01,26.36000061,149.337738,121.5299988,33.71818542,35.0801239,4.524981022,19.27866745,26.55999947,149.7364169,122.4300003,33.71818542,36.03731205,4.555266653,19.28000069,25.82999992,147.3703693,121.4599991,33.00251115,34.93738678,4.477566535,18.75200081,26.42000008,147.552378,122.4000015,33.03874861,35.82740226,4.54930877,18.84133339,63000300,1055100,13560000,130600,3437100,483824000,121656000
2019-04-02,26.75,147.2836761,121.9800034,33.5007515,35.56712341,4.542852879,19.05866623,26.79999924,149.2423692,122.0100021,33.71817271,35.73505192,4.587288648,19.29599953,26.09000015,146.9196719,121.6800003,33.28333373,35.12211558,4.50611316,18.92533302,26.51000023,148.9996997,121.7200012,33.71817271,35.19768005,4.549059341,19.21999931,53358800,1367800,4475000,153900,3050500,440920000,82183500
2019-04-03,29.02000046,145.3856354,121.8000031,33.42827988,35.55031967,4.682365894,19.45400047,29.95000076,147.8556798,122.0100021,33.88123758,36.12127452,4.741448027,19.74466705,27.87999916,144.518955,121.6800003,33.28333355,35.41597754,4.587536943,19.14466667,28.02000046,147.8556798,121.7300034,33.80876269,35.55871465,4.592501924,19.1546669,197650500,1484900,6152200,133400,2513300,783504000,118791000
2019-04-04,29.09000015,146.6163483,122.1100006,34.01712418,35.46637344,4.673429966,17.85199928,29.38999939,147.6563623,122.2399979,34.05336162,35.73505782,4.715879467,18.07999992,28.61000061,145.4463374,120.9599991,33.41922012,35.31523808,4.610624326,17.37266731,28.87999916,145.6023336,121.0999985,33.47357629,35.73505782,4.666975396,17.45933342,82191100,1062100,7508400,118300,2195600,457376000,355810500
2019-04-05,28.97999954,148.306366,121.9800034,34.47914886,35.32361603,4.740207195,18.3306675,29.69000053,148.3150412,122.1299973,34.75998049,35.65107476,4.75758463,18.40666771,28.79999924,146.1136653,121.6600037,34.08054379,34.9961573,4.680132627,17.74066734,29.63999939,146.6943397,121.8799973,34.08054379,35.54192398,4.716624245,17.99066734,65662700,1240400,5114500,151100,2432200,481744000,195574500
2019-04-08,28.53000069,149.3290253,122.5100021,34.18019485,35.22287369,4.761060238,18.21333313,28.95000076,149.528358,123.0199966,34.36137866,35.34042269,4.786132779,18.74399948,28.18000031,147.4223312,122.4000015,34.0352485,34.87862166,4.685594034,18.02933311,28.69000053,147.7863353,122.9700012,34.36137866,35.26485502,4.709673674,18.5126667,58002500,1159800,4270800,76100,2143000,424192000,156156000
2019-04-09,27.23999977,146.6163483,123.1500015,33.9899559,35.39919281,4.698254585,18.15399933,28.37999916,148.6963895,123.3499985,34.26172991,35.42438096,4.738718285,18.33333206,27.19000053,146.5210129,123.0299988,33.73630062,35.09692215,4.65605319,17.97400093,28.23999977,148.3497094,123.2600021,34.02619336,35.09692215,4.727547313,18.11000061,75539800,1037100,4648400,163000,2458700,439972000,88560000
2019-04-10,27.82999992,146.7896729,123.5299988,34.5969162,35.4831543,4.768755436,18.40399933,28.12000084,147.1883517,123.7699966,34.72374729,35.93656027,4.794572772,18.55866623,27.31999969,145.2643199,123.1900024,33.91747949,35.40758663,4.693041597,18.19266701,27.45999908,146.6596761,123.2200012,33.97183567,35.50834565,4.697509892,18.44933319,64368100,926700,6344800,162100,2410800,444772000,105919500
2019-04-11,27.79000092,149.4751892,121.9499969,35.22200012,35.60910797,4.754854202,17.89466667,28.04999924,149.6670152,122.75,35.26729521,35.64269432,4.802765378,18.03333282,27.45999908,146.8245237,121.7900009,34.57879741,35.30683726,4.70545391,17.70666695,27.80999947,147.1732909,122.5400009,34.65127232,35.45797262,4.771238264,17.88666725,44801200,1212300,11694500,122400,2309700,374600000,147538500
2019-04-12,27.85000038,152.5269623,121.8300018,35.78366089,35.49155807,4.716874123,17.84666634,28.37999916,153.0152551,122.3099976,35.86519342,35.7182611,4.797553441,18.12999916,27.65999985,150.0158087,121.8000031,35.33070316,35.44117856,4.708185639,17.78866768,28.20999908,150.556402,121.9599991,35.33070316,35.66788158,4.79358136,18.01466751,41048800,1454000,5272800,147300,1960400,471708000,101190000
2019-04-15,27.32999992,149.9722137,121.5999985,35.89237595,35.50834656,4.585055351,17.75866699,27.84000015,152.3700253,121.8199997,36.12791594,35.73504955,4.714142031,17.92533302,26.95999908,149.536248,121.0999985,35.64777831,35.38239938,4.545336446,17.24200058,27.79999924,152.0386871,121.1999969,35.93767104,35.56712105,4.709177049,17.90866661,40812500,1601500,4252400,125800,1863800,440092000,150579000
2019-04-16,27.93000031,151.4893646,120.5100021,35.92860794,35.29003906,4.672189236,18.22400093,28.18000031,152.3525682,120.6299973,36.15508681,35.64268924,4.691055789,18.33333206,27.48999977,150.5825485,120.1900024,35.80178033,35.25645592,4.591510408,17.64800072,27.71999931,150.5825485,120.3799973,35.96484539,35.46636575,4.624278532,17.71666718,47340100,931700,10097800,92300,2100400,394964000,109093500
2019-04-17,27.48999977,152.1782074,120.2799988,35.97389603,34.57634735,4.649350643,18.08200073,28.27000046,153.8784712,120.5100021,36.10072362,35.340419,4.72804366,18.31933212,27.21999931,151.95151,120.1999969,35.69306449,34.24888853,4.627008699,17.90266609,28.20999908,152.5880163,120.4599991,36.10072362,35.26485134,4.707191306,18.31666756,48240800,988400,4693900,95900,6153200,351004000,76897500
2019-04-18,27.68000031,154.2011108,120.3700027,35.60247803,34.42520905,4.624773979,18.21733284,27.87999916,154.3318953,120.5400009,36.19132448,34.81984052,4.69006211,18.32266617,27.34000015,152.1607808,120.1500015,35.50282677,34.29086689,4.596970842,17.98333359,27.60000038,152.5008336,120.2399979,35.93766579,34.66030701,4.656052982,18.08200073,39880900,1348300,4090400,80800,3146400,380988000,88144500
2019-04-22,28.18000031,154.3580322,120.3700027,35.37599564,34.3328476,4.678643227,17.51666641,28.22999954,155.081737,120.5,35.83801442,34.47558793,4.694282492,17.97866631,27.38999939,152.8234376,120.2699966,35.15857788,34.07256148,4.569664582,17.49866676,27.62000084,153.3465885,120.4599991,35.65683065,34.44200159,4.60119122,17.93333244,36477300,1466900,2250900,84100,2345500,279936000,182206500
2019-04-23,27.96999931,159.0142059,120.1200027,35.59342194,34.71070099,4.733256817,17.59333229,28.48999977,159.6768826,120.1999969,35.77460573,34.87023136,4.764535823,17.70666695,27.79000092,155.9014162,119.5500031,35.13140308,34.33286253,4.682118831,17.04999924,28.18000031,156.6512781,119.6699982,35.39411941,34.46720474,4.691800214,17.34333229,41777500,1948100,5574800,85800,3154800,346856000,164158500
2019-04-24,28.45999908,157.5841827,120.4700012,35.54812241,34.71908569,4.745670319,17.24399948,28.85000038,168.3786994,120.7200012,35.83801506,34.93739372,4.786382136,17.68799973,27.93000031,157.1569448,120.0400009,35.32164355,34.52596903,4.682864659,17.20000076,28.10000038,168.3786994,120.0599976,35.55718004,34.76107022,4.743684041,17.59000015,51784700,3087200,4173000,141600,1756600,318204000,160912500
2019-04-25,27.65999985,154.2272491,120.5699997,34.48820114,34.3328476,4.63991642,16.50866699,28.86000061,157.1394972,121.0999985,35.33070279,34.71068589,4.727794588,17.26666641,27.36000061,153.390189,120.5,33.87217835,34.25727994,4.560230517,16.4046669,28.67000008,156.7209738,120.7200012,35.33070279,34.53436242,4.705452649,17,57329700,1799100,4836900,91500,2306200,499296000,327741000
2019-04-26,27.87999916,155.2648773,121.3700027,34.28890228,34.35803986,4.420966148,15.67599964,27.89999962,155.3346201,121.6699982,34.57879498,34.71908502,4.490474462,16.44533348,27.04999924,153.5907568,121.2200012,34.22548847,34.29926536,4.302057552,15.40866661,27.65999985,154.453974,121.2600021,34.38855355,34.48398704,4.486005695,16.43333244,48827900,852300,6022700,76600,1475800,868988000,335410500
2019-04-29,27.69000053,156.2588654,120.8300018,34.669384,34.32445145,4.451748848,16.09799957,28.13999939,156.6337896,120.9100037,34.85962541,34.50916989,4.479551986,16.26533318,27.5,154.855055,120.6699982,33.97182871,34.08095531,4.3566713,15.47799969,27.89999962,155.2038223,120.8799973,34.43384406,34.34124461,4.428910217,15.72399998,44532700,844900,4469300,114400,1868600,391920000,250717500
2019-04-30,27.62999916,155.8316498,121.1999969,35.88331604,34.59334183,4.49320507,15.91266727,27.79999924,156.930279,121.3600006,35.9104924,34.60174618,4.518773823,16.28066635,26.94000053,154.0877862,120.8499985,34.65127032,34.07238395,4.400361914,15.80000019,27.59000015,156.5553548,120.8899994,34.80527431,34.29085233,4.41947657,16.13733292,73165900,1213200,4758600,251800,2890900,362920000,141969000
2019-05-01,26.80999947,153.8000031,120.4000015,35.00457764,34.07237244,4.480048656,15.600667,29.14999962,156.8866348,121.5500031,36.15509084,34.59333014,4.587786291,16,26.78000069,153.7651316,120.1800003,34.66938984,34.02195914,4.479800076,15.4333334,28.95000076,156.1803724,121.0299988,36.15509084,34.45048819,4.545584896,15.92333317,136066900,1224100,12331800,474200,2646700,354280000,160566000
2019-05-02,28.29000092,152.2131042,119.9400024,35.10421753,33.24892807,4.547569752,16.2733326,28.63999939,153.7651414,120.1100006,35.783654,34.45049435,4.589274451,16.47533226,26.61000061,150.6697816,119.5400009,34.95927122,33.19851156,4.446534816,15.84799957,26.94000053,153.2942909,119.6900024,35.01362738,33.88752439,4.489729103,16.36800003,100514800,2036500,6759600,135100,3789900,394684000,272389500
2019-05-03,28.21999931,154.061615,120.6500015,36.38157654,33.1396904,4.543102264,17.00200081,28.42000008,154.1488002,121.0800018,36.49028546,33.61023484,4.565940421,17.10733223,27.65999985,152.6578044,120.4800034,35.33977204,32.65234366,4.481537633,16.23266792,28.29999924,152.7973167,120.5599976,35.38507059,33.18170576,4.556010932,16.25733376,55503100,1354400,8414400,105100,3541200,336824000,355602000
2019-05-06,27.42000008,152.9019318,120.8099976,35.83802414,32.2238121,4.46465683,17.02266693,27.5,153.2071132,121.1200027,36.23662578,33.22371866,4.476820701,17.22333336,26.45000076,150.5041198,120.5400009,35.43941904,31.79528301,4.319434223,16.56666756,26.71999931,151.3673369,120.6100006,35.72025414,33.05566684,4.356670631,16.66799927,70344100,992100,3479600,141600,4050900,422176000,162508500
2019-05-07,26.65999985,148.6468964,121.2099991,34.88680267,32.47589493,4.297341347,16.47066689,27.35000038,151.698657,121.4199982,36.09167189,32.67755457,4.416249948,17.14733315,26.20999908,148.1760591,120.9100037,34.46102476,32.00535042,4.249182071,16.34000015,27.20000076,151.1929351,121.0199966,35.4756491,32.06416809,4.416249948,17.12000084,75868800,1614700,4010700,142400,4499000,555220000,151971000
2019-05-08,27.09000015,146.7373352,120.9100037,34.70463181,31.0558567,4.317448139,16.32266617,27.70999908,148.8735779,121.5400009,35.51532038,32.38346254,4.397630725,16.70666695,26.27000046,146.388568,120.7699966,34.64998106,30.40885929,4.257869796,16.28000069,26.40999985,148.559682,121.5400009,35.00522478,32.36665704,4.269785559,16.46266747,65967500,2021500,4178800,119300,8454400,419168000,92646000
2019-05-09,27.20999908,150.0158081,121.1999969,35.32403183,30.82059288,4.224853039,16.13199997,27.37999916,150.9836525,121.6200027,36.01630466,31.27433193,4.258117838,16.24533272,26.03000069,145.7607784,120.8600006,33.18345876,30.45088136,4.105944934,15.79599953,26.70000076,146.1182735,120.9599991,33.93948964,31.0474624,4.248436458,16.13333321,73150900,2037700,5015500,272800,5629900,660248000,100671000
2019-05-10,27.95999908,150.9138947,121.4300003,35.16007614,31.34994316,4.19084549,15.96800041,28.10000038,151.3149757,121.7300034,35.16918692,31.42556631,4.259609024,16.13266754,26.93000031,147.783664,121.3000031,34.12167026,30.41725877,4.071192072,15.73466682,27.03000069,148.8735783,121.4100037,35.06898925,30.79537449,4.194072775,15.98333263,82930100,1254300,4586000,133300,4107800,569500000,105124500
2019-05-13,26.23999977,146.4757843,122.6699982,34.63175201,30.9298172,3.93341732,15.13399982,27.22999954,149.1177358,122.8499985,34.94145219,31.39195725,4.081867026,15.49800014,26.10000038,145.4294558,122.3300018,33.99413359,30.77016655,3.917529708,14.96666718,26.97999954,148.6991991,122.6299973,34.38581333,31.1314768,4.058780284,15.46733284,99017900,1762500,11130900,156700,3380300,656912000,162522000
2019-05-14,27.31999969,146.9117584,122.4599991,35.35136414,30.45087242,4.022534847,15.4873333,27.47999954,148.5858655,122.6600037,35.65195366,31.13988194,4.057785448,15.63333321,26.14999962,146.3275659,122.1200027,34.38582708,30.30802726,3.934408346,15.19999981,26.53000069,146.5193786,122.5999985,34.70463468,31.06425879,3.973134101,15.28666687,82980400,847900,5556000,178500,4120300,524880000,108786000
2019-05-15,27.57999992,146.2403564,122.3899994,35.52442169,30.24080658,3.96146822,15.46333313,27.79000092,147.5569683,122.7699966,35.94342686,30.45927167,3.99795984,15.49600029,26.72999954,144.4354518,122.2200012,34.95967545,29.90470299,3.9075994,15.01666737,26.87000084,145.630007,122.7099991,34.95967545,30.29121987,3.966929415,15.28800011,55689900,787500,10299000,99600,3575100,502320000,109440000
2019-05-16,28.01000023,148.09758,121.5100021,36.43531418,30.08115768,3.976610661,15.22200012,28.37000084,148.6032885,122.0699997,36.45353225,30.50128559,4.019308744,15.39999962,27.27000046,146.5716997,121.1900024,35.57908555,29.91310588,3.913557148,15.10000038,27.37000084,146.7722403,122.0299988,35.57908555,30.29122164,3.95600665,15.29933262,67330100,634200,6349400,108700,3048500,781088000,112249500
2019-05-17,27.5,145.0632935,120.6500015,36.09827423,29.89631653,3.885753632,14.06866741,28.45999908,146.8420418,121.0599976,36.51727934,30.13998839,4.063992482,14.81599998,27.39999962,144.8278814,120.3300018,35.76124521,29.77027682,3.846283072,13.92800045,27.69000053,146.3624767,121.0299988,36.02540196,29.8290945,3.934657703,14.79733276,65385400,998100,6589300,158800,2688900,1022068000,266800500
2019-05-20,26.68000031,147.6092834,120.6399994,36.14382172,30.17358589,3.76709342,13.69066715,27.23999977,148.6207272,120.7399979,36.49906537,30.22400239,3.842062934,13.73333263,26.48999977,145.9526189,120.4199982,35.72481656,29.51818739,3.742268987,13.01666737,26.97999954,146.5804106,120.5100021,35.84322879,29.72825134,3.786952872,13.52000046,69757400,1359100,4345800,118200,5142700,572064000,307893000
2019-05-21,27.35000038,149.4927063,120.3600006,35.69749832,30.83738518,3.849261761,13.67199993,27.37000084,149.9897138,120.3600006,36.37155317,31.05585025,3.865149369,13.82666683,26.93000031,148.0888956,119.8300018,35.5517572,30.09795926,3.789186955,13.06933308,27.18000031,148.4027915,120.0800018,36.37155317,30.18198354,3.827912957,13.18400002,46079200,1182300,3845600,119400,4515500,361848000,270058500
2019-05-22,27.40999985,147.6005707,120.2399979,34.56799316,30.66934013,3.778263807,12.84866714,27.59000015,149.2834055,120.5,35.58818064,30.92141626,3.836600909,13.59599972,27.06999969,146.8594235,120.1900024,34.43135939,30.52649817,3.767340945,12.78533268,27.12000084,148.7427989,120.3499985,35.58818064,30.68614564,3.810535471,13.2733326,40035300,939200,3741800,132900,3300400,325868000,280278000
2019-05-23,26.36000061,142.6305847,121.1699982,33.19256592,29.85429382,3.657121897,13.03266716,27.10000038,146.702504,121.5199966,34.44958508,30.49289016,3.715955462,13.29800034,26.03000069,141.8545661,120.7699966,32.94662716,29.77867066,3.597295193,12.41466713,26.98999977,146.2839806,120.8199997,34.09434136,30.42566814,3.715955462,12.95600033,67809200,1883600,6054600,185400,4361500,591844000,398206500
2019-05-24,26.44000053,143.0229645,121.3000031,33.48404694,29.85429382,3.603253126,12.7086668,26.93000031,143.711798,121.3099976,33.62068073,30.29122732,3.711238875,13.33199978,26.39999962,140.7821068,120.8899994,33.22900089,29.79547616,3.596550448,12.58333302,26.61000061,142.9183369,121.1299973,33.2927624,29.92151584,3.675988262,13.32199955,39835800,1508100,2324700,70400,2618600,357584000,212049000
2019-05-28,29.04999924,142.7002563,120.8300018,32.36365891,29.42577171,3.55807209,12.57999992,29.67000008,144.2522927,120.8399963,33.59335255,30.00554732,3.65364584,13,27.05999947,142.1858202,120.4599991,32.24524666,29.25771984,3.55608605,12.5233326,27.27000046,143.2408494,120.8000031,33.52959104,29.82909429,3.620877724,12.74666691,146949600,2609600,4303500,145200,5998600,428356000,154693500
2019-05-29,28.09000015,141.5231934,120.8700027,32.06306458,28.80397415,3.483847618,12.65733337,29.31999969,142.9531604,121.2600021,32.25434907,29.4929838,3.545411774,12.82600021,27.72999954,141.1308269,120.75,31.70782096,28.77036635,3.44909346,12.33600044,29,142.6043932,121.1100006,31.94464888,29.42576499,3.51040951,12.47333336,99969600,1204100,4133200,95900,3490600,559800000,179529000
2019-05-30,28.03000069,141.4534607,121.6900024,32.34545135,28.35023117,3.457255125,12.54800034,28.55999947,142.691602,121.6900024,32.49119248,28.980423,3.522866161,12.81733322,27.60000038,140.9041528,120.8000031,31.78070491,28.30821582,3.418981942,12.46800041,28.39999962,141.6540145,120.9599991,32.208821,28.8459822,3.487078302,12.58333302,65289100,839400,7757000,147500,3092300,394300000,118897500
2019-05-31,27.40999985,140.2240601,123.3300018,31.17041016,28.60230637,3.366542816,12.34399986,28.36000061,140.8867233,123.4000015,31.87179032,28.85438245,3.475646078,12.66133308,27.39999962,139.6921812,122.3199997,31.05199442,28.08974985,3.364803137,12.2733326,27.56999969,139.8927218,122.5500031,31.78981073,28.22419064,3.40829536,12.34000015,68667800,1306300,15367000,126500,4530900,389720000,156100500
2019-06-03,27.57999992,142.2556458,125.1100006,31.48010826,28.80397415,3.324791193,11.93133259,29.62000084,144.295976,125.3399963,31.78069775,29.03084365,3.416497442,12.44533253,27.29000092,140.4071549,123.9000015,31.07931764,28.51828699,3.295465027,11.79933262,28.75,140.7036085,124.0899963,31.21595144,28.69474318,3.377727232,12.36733341,147532200,1515300,14173600,106500,3674300,478644000,195966000
